Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
21605,31,62,44,0,62,44,0
20563,1608,62,17,0,62,16,0
2717,118,62,62,2717,62,59,0
21228,33,62,38,21228,62,38,0
20075,52,62,12,20075,62,9,0
20072,29,62,8,20072,62,13,0
20959,20,62,29,20959,62,28,0
20368,1608,62,16,20368,62,16,0
20026,91,62,4,20026,62,4,0
20219,1206,62,1,20219,62,3,0
20110,9,62,10,20110,62,8,0
20186,93,62,14,20186,62,14,0
20185,158,62,21,20185,62,16,0
20052,92,62,10,20052,62,10,0
20250,429,62,3,20250,62,12,0
20675,156,62,28,20675,62,27,0
20217,26,62,25,20217,62,16,0
20297,49,62,28,20297,62,21,0
20065,15,62,11,20065,62,9,0
20177,191,62,16,20177,62,16,0
21363,216,62,31,21363,62,24,0
20055,43,62,7,20055,62,9,0
20059,39,62,16,20059,62,5,0
20210,622,62,3,20210,62,6,0
20207,50,62,20,20207,62,16,0
20086,71,62,13,20086,62,17,0
20638,1608,62,22,20638,62,22,0
20904,460,62,29,20904,62,34,0
20139,18,62,15,20139,62,7,0
20123,103,62,12,20123,62,12,0
