Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1473,39,277,277,1473,221,220,0
1616,34,277,277,1616,221,219,0
1842,49,277,277,1842,221,220,0
1289,127,277,277,1289,221,220,0
2015,42,277,277,2015,221,221,2015
1438,53,277,277,1438,221,221,1438
2092,39,277,277,2092,221,221,2092
1269,31,277,277,1269,221,220,1269
2904,37,277,277,2904,221,221,2904
1420,69,277,277,1420,221,218,1420
1302,106,277,277,1302,221,220,1302
1446,72,277,277,1446,221,221,1446
1652,35,277,277,1652,221,221,1652
1428,61,277,277,1428,221,221,1428
1948,51,277,277,1948,221,221,1948
1137,80,277,277,1137,221,220,1137
1470,62,277,277,1470,221,219,1470
1250,40,277,277,1250,221,221,1250
1658,31,277,277,1658,221,221,1658
1512,32,277,277,1512,221,220,1512
4795,40,277,277,4795,221,219,4795
1361,36,277,277,1361,221,221,1361
1714,49,277,277,1714,221,220,1714
1334,33,277,277,1334,221,221,1334
1844,67,277,277,1844,221,220,1844
1255,37,277,277,1255,221,221,1255
1456,54,277,277,1456,221,216,1456
1266,79,277,277,1266,221,219,1266
1233,31,277,277,1233,221,220,1233
1116,37,277,277,1116,221,219,1116
