Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1192,61,583,583,1192,291,291,1192
1201,75,583,583,1201,291,291,1201
1229,72,583,583,1229,291,291,1229
1133,74,583,583,1133,291,289,1133
1180,74,583,583,1180,291,291,1180
1178,52,583,583,1178,291,285,1178
1198,48,583,583,1198,291,290,1198
1187,47,583,583,1187,291,291,1187
1126,67,583,583,1126,291,289,1126
1280,60,583,583,1280,291,290,1280
1291,58,583,583,1291,291,291,1291
1251,53,583,583,1251,291,291,1251
1214,52,583,583,1214,291,291,1214
1224,63,583,583,1224,291,291,1224
1190,60,583,583,1190,291,290,1190
1237,71,583,583,1237,291,291,1237
1314,60,583,583,1314,291,291,1314
1254,70,583,583,1254,291,291,1254
1164,64,583,583,1164,291,290,1164
1361,69,583,583,1361,291,291,1361
1207,56,583,583,1207,291,289,1207
1243,66,583,583,1243,291,291,1243
1163,66,583,583,1163,291,291,1163
1228,59,583,583,1228,291,291,1228
1210,75,583,583,1210,291,290,1210
1193,57,583,583,1193,291,291,1193
1278,60,583,583,1278,291,291,1278
1211,61,583,583,1211,291,290,1211
1321,93,583,583,1321,291,291,1321
1138,65,583,583,1138,291,291,1138
