Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
584,161,74,74,584,49,47,0
620,109,74,74,620,49,49,620
944,110,74,74,944,49,49,944
501,176,74,74,501,49,47,501
425,264,74,74,425,49,49,425
704,116,74,74,704,49,49,704
600,173,74,74,600,49,49,600
640,102,74,74,640,49,49,640
503,215,74,74,503,49,49,503
505,166,74,74,505,49,49,505
460,121,74,74,460,49,49,460
419,164,74,74,419,49,48,419
468,157,74,74,468,49,48,468
1502,215,74,74,1502,49,49,1502
473,109,74,74,473,49,49,473
615,131,74,74,615,49,48,615
473,164,74,74,473,49,49,473
575,130,74,74,575,49,49,575
506,138,74,74,506,49,48,506
413,163,74,74,413,49,48,413
731,142,74,74,731,49,48,731
486,80,74,74,486,49,48,486
452,151,74,74,452,49,49,452
399,139,74,74,399,49,49,399
533,104,74,74,533,49,49,533
665,75,74,74,665,49,49,665
428,184,74,74,428,49,48,428
569,88,74,74,569,49,49,569
512,120,74,74,512,49,48,512
541,97,74,74,541,49,49,541
