Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
825,2432,93,93,825,30,30,825
784,3825,93,93,784,30,29,784
746,1328,93,93,746,30,30,746
1034,2449,93,93,1034,30,30,1034
637,1732,93,93,637,30,29,637
737,1495,93,93,737,30,30,737
762,1889,93,93,762,30,30,762
926,3462,93,93,926,30,30,926
1614,1285,93,93,1614,30,29,1614
911,1989,93,93,911,30,30,911
1389,3148,93,93,1389,30,30,1389
685,1236,93,93,685,30,30,685
829,2322,93,93,829,30,29,829
732,1870,93,93,732,30,30,732
630,2029,93,93,630,30,27,630
1095,3216,93,93,1095,30,30,1095
710,2014,93,93,710,30,30,710
840,1590,93,93,840,30,28,840
599,1793,93,93,599,30,29,599
764,2489,93,93,764,30,29,764
887,1584,93,93,887,30,30,887
766,1796,93,93,766,30,30,766
713,2231,93,93,713,30,28,713
730,3216,93,93,730,30,29,730
797,2028,93,93,797,30,30,797
713,2304,93,93,713,30,30,713
761,2716,93,93,761,30,30,761
800,2106,93,93,800,30,27,800
841,3024,93,93,841,30,30,841
825,1606,93,93,825,30,27,825
