Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
546,177,100,100,546,25,25,546
535,88,100,100,535,25,25,535
686,86,100,100,686,25,24,686
703,121,100,100,703,25,24,703
603,114,100,100,603,25,25,603
1725,116,100,100,1725,25,25,1725
709,193,100,100,709,25,25,709
747,82,100,100,747,25,25,747
932,101,99,99,932,25,25,932
735,122,100,100,735,25,25,735
739,167,100,100,739,25,25,739
538,103,100,100,538,25,24,538
682,66,100,100,682,25,24,682
1015,134,99,99,1015,25,25,1015
719,99,100,100,719,25,25,719
638,164,99,99,638,25,25,638
1166,131,100,100,1166,25,25,1166
718,188,100,100,718,25,25,718
933,172,100,100,933,25,25,933
537,202,100,100,537,25,25,537
3810,116,100,100,3810,25,25,3810
21176,84,100,68,21176,25,15,21176
547,150,100,100,547,25,25,547
1010,55,100,100,1010,25,25,1010
2481,151,100,100,2481,25,25,2481
1641,177,100,100,1641,25,25,1641
1057,192,100,100,1057,25,25,1057
918,85,99,99,918,25,25,918
920,108,100,100,920,25,25,920
679,75,100,100,679,25,25,679
