Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
64239,172,16666,16666,64239,3333,3333,64239
66523,256,16666,16666,66523,3333,3333,66523
64433,175,16666,16666,64433,3333,3331,64433
66443,152,16666,16666,66443,3333,3330,66443
66720,214,16666,16666,66720,3333,3333,66720
66674,124,16666,16666,66674,3333,3332,66674
65088,213,16666,16666,65088,3333,3333,65088
65748,131,16666,16666,65748,3333,3333,65748
64613,143,16666,16666,64613,3333,3331,64613
64332,202,16666,16666,64332,3333,3333,64332
66229,161,16666,16666,66229,3333,3333,66229
65365,208,16666,16666,65365,3333,3332,65365
63953,183,16666,16666,63953,3333,3333,63953
66096,138,16666,16666,66096,3333,3332,66096
65839,164,16666,16666,65839,3333,3332,65839
63904,102,16666,16666,63904,3333,3333,63904
65157,150,16666,16666,65157,3333,3333,65157
66590,116,16666,16666,66590,3333,3333,66590
65655,105,16666,16666,65655,3333,3333,65655
66345,116,16666,16666,66345,3333,3333,66345
64706,191,16666,16666,64706,3333,3332,64706
64251,243,16666,16666,64251,3333,3333,64251
63838,124,16666,16666,63838,3333,3333,63838
66322,208,16666,16666,66322,3333,3333,66322
65142,184,16666,16666,65142,3333,3333,65142
63999,101,16666,16666,63999,3333,3333,63999
64362,153,16666,16666,64362,3333,3333,64362
64888,124,16666,16666,64888,3333,3333,64888
64940,126,16666,16666,64940,3333,3332,64940
65705,200,16666,16666,65705,3333,3333,65705
