Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
26179,23,700,680,0,175,168,0
26759,26,700,685,0,175,171,0
7594,39,700,700,7594,175,175,7594
6532,16,700,700,6532,175,175,6532
21273,19,700,291,21273,175,56,21273
27534,12,700,663,27534,175,157,27534
25372,18,700,662,25372,175,164,25372
25471,52,700,659,25471,175,164,25471
26029,14,700,685,26029,175,171,26029
27848,50,700,680,27848,175,173,27848
22204,901,700,285,22204,175,77,22204
6097,41,700,700,6097,175,175,6097
27428,15,700,619,27428,175,150,27428
8086,31,700,700,8086,175,175,8086
10006,65,700,700,10006,175,174,10006
12694,457,700,700,12694,175,175,12694
25784,28,700,634,25784,175,160,25784
26150,10,700,657,26150,175,164,26150
29335,11,700,693,29335,175,173,29335
6658,28,700,700,6658,175,175,6658
22558,10,700,341,22558,175,66,22558
25647,32,700,669,25647,175,174,25647
26302,8,700,663,26302,175,161,26302
27256,28,700,585,27256,175,138,27256
28613,14,700,696,28613,175,175,28613
27174,6,700,693,27174,175,172,27174
27183,37,700,617,27183,175,151,27183
26048,31,700,690,26048,175,169,26048
5446,26,700,700,5446,175,174,5446
11776,8,700,700,11776,175,175,11776
