Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
171831,979,11111,11111,171831,8888,8884,0
183445,381,11111,11111,183445,8888,8887,0
179903,189,11111,11111,179903,8888,8888,179903
177915,420,11111,11111,177915,8888,8885,177915
186488,246,11111,11111,186488,8888,8886,186488
157981,548,11111,11111,157981,8888,8887,157981
149147,464,11111,11111,149147,8888,8887,149147
200000,310,11111,11039,200000,8888,8785,200000
157055,414,11111,11111,157055,8888,8888,157055
163883,540,11111,11111,163883,8888,8888,163883
200000,451,11111,11007,200000,8888,8786,200000
170159,236,11111,11111,170159,8888,8888,170159
160756,258,11111,11111,160756,8888,8888,160756
147832,269,11111,11111,147832,8888,8886,147832
191580,488,11111,11111,191580,8888,8887,191580
151924,447,11111,11111,151924,8888,8884,151924
153783,383,11111,11111,153783,8888,8888,153783
152280,378,11111,11111,152280,8888,8886,152280
164250,576,11111,11111,164250,8888,8887,164250
200000,407,11111,11042,200000,8888,8817,200000
159135,741,11111,11111,159135,8888,8887,159135
149531,498,11111,11111,149531,8888,8886,149531
157700,313,11111,11111,157700,8888,8888,157700
200000,288,11111,11104,200000,8888,8883,200000
165000,381,11111,11111,165000,8888,8888,165000
154953,307,11111,11111,154953,8888,8887,154953
160472,208,11111,11111,160472,8888,8888,160472
151250,615,11111,11111,151250,8888,8886,151250
161873,225,11111,11111,161873,8888,8886,161873
198152,1309,11111,11111,198152,8888,8887,198152
