Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
4265,168,333,333,4265,166,166,4265
4422,117,333,333,4422,166,163,4422
2935,97,333,333,2935,166,164,2935
3638,95,333,333,3638,166,166,3638
3756,115,333,333,3756,166,166,3756
4125,142,333,333,4125,166,165,4125
3781,102,333,333,3781,166,166,3781
4894,74,333,333,4894,166,166,4894
4570,68,333,333,4570,166,166,4570
3817,115,333,333,3817,166,166,3817
6635,95,333,333,6635,166,166,6635
4736,169,333,333,4736,166,165,4736
3108,92,333,333,3108,166,163,3108
7551,209,333,333,7551,166,166,7551
3382,124,333,333,3382,166,166,3382
3419,140,333,333,3419,166,165,3419
4889,117,333,333,4889,166,166,4889
4706,121,333,333,4706,166,165,4706
5195,168,333,333,5195,166,166,5195
3486,80,333,333,3486,166,165,3486
3559,85,333,333,3559,166,166,3559
4568,70,333,333,4568,166,166,4568
4257,119,333,333,4257,166,165,4257
4200,93,333,333,4200,166,166,4200
4248,119,333,333,4248,166,165,4248
5138,97,333,333,5138,166,166,5138
6905,107,333,333,6905,166,166,6905
2822,70,333,333,2822,166,166,2822
6569,204,333,333,6569,166,164,6569
4495,110,333,333,4495,166,166,4495
