Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1879,56,100,100,1879,25,25,1879
527,154,100,100,527,25,25,527
540,99,100,100,540,25,25,540
1273,62,100,100,1273,25,25,1273
477,62,100,100,477,25,24,477
795,51,100,100,795,25,22,795
821,68,100,100,821,25,25,821
630,97,100,100,630,25,24,630
595,78,100,100,595,25,25,595
710,98,100,100,710,25,25,710
544,79,100,100,544,25,25,544
989,57,100,100,989,25,25,989
580,65,100,100,580,25,23,580
507,93,100,100,507,25,24,507
592,179,100,100,592,25,25,592
652,101,100,100,652,25,24,652
1495,84,100,100,1495,25,25,1495
508,131,100,100,508,25,24,508
682,74,100,100,682,25,25,682
449,103,100,100,449,25,20,449
515,94,100,100,515,25,24,515
714,106,100,100,714,25,25,714
466,75,100,100,466,25,25,466
525,83,100,100,525,25,25,525
524,56,100,100,524,25,23,524
665,128,100,100,665,25,25,665
864,70,100,100,864,25,24,864
650,76,100,100,650,25,24,650
549,152,100,100,549,25,25,549
20072,187,100,27,20072,25,7,20072
