Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1261,1450,583,583,1261,291,291,1261
1322,2089,583,583,1322,291,291,1322
1284,1945,583,583,1284,291,291,1284
1307,1580,583,583,1307,291,291,1307
1310,1716,583,583,1310,291,291,1310
1325,2428,583,583,1325,291,290,1325
1340,3119,583,583,1340,291,290,1340
1236,999,583,583,1236,291,291,1236
1325,1687,583,583,1325,291,290,1325
1258,1042,583,583,1258,291,291,1258
1306,1256,583,583,1306,291,290,1306
1231,2335,583,583,1231,291,290,1231
1346,2004,583,583,1346,291,291,1346
1310,1807,583,583,1310,291,291,1310
1231,1047,583,583,1231,291,290,1231
1267,1731,583,583,1267,291,291,1267
1285,1688,583,583,1285,291,291,1285
1232,1236,583,583,1232,291,290,1232
1263,1085,583,583,1263,291,289,1263
1260,1229,583,583,1260,291,290,1260
1284,1312,583,583,1284,291,289,1284
1282,1612,583,583,1282,291,291,1282
1257,1493,583,583,1257,291,291,1257
1288,1891,583,583,1288,291,291,1288
1271,1791,583,583,1271,291,290,1271
1251,1803,583,583,1251,291,290,1251
1291,2021,583,583,1291,291,290,1291
1198,1468,583,583,1198,291,290,1198
1218,1511,583,583,1218,291,289,1218
1240,2342,583,583,1240,291,290,1240
