Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
70305,111,9333,9333,70305,4666,4666,70305
97592,79,9333,9333,97592,4666,4663,97592
77746,116,9333,9333,77746,4666,4666,77746
86808,126,9333,9333,86808,4666,4664,86808
74105,72,9333,9333,74105,4666,4666,74105
73129,76,9333,9333,73129,4666,4666,73129
151555,116,9333,9330,151555,4666,4660,151555
73796,147,9333,9333,73796,4666,4666,73796
71736,94,9333,9333,71736,4666,4664,71736
84256,87,9333,9333,84256,4666,4664,84256
82973,133,9333,9333,82973,4666,4665,82973
71567,85,9333,9333,71567,4666,4666,71567
71780,245,9333,9333,71780,4666,4666,71780
79250,203,9333,9333,79250,4666,4666,79250
81927,177,9333,9333,81927,4666,4659,81927
72327,51,9333,9333,72327,4666,4665,72327
73724,90,9333,9333,73724,4666,4666,73724
80920,118,9333,9333,80920,4666,4662,80920
76207,88,9333,9333,76207,4666,4665,76207
72821,81,9333,9333,72821,4666,4666,72821
70695,100,9333,9333,70695,4666,4665,70695
73185,116,9333,9333,73185,4666,4662,73185
73145,74,9333,9333,73145,4666,4666,73145
178033,64,9333,9331,178033,4666,4662,178033
71899,157,9333,9333,71899,4666,4666,71899
74038,48,9333,9333,74038,4666,4666,74038
72771,95,9333,9333,72771,4666,4662,72771
200000,94,9333,9320,200000,4666,4659,200000
73281,142,9333,9333,73281,4666,4665,73281
71127,73,9333,9333,71127,4666,4664,71127
