Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
695,6585,250,250,695,250,250,695
669,4167,250,250,669,250,247,669
685,4666,250,250,685,250,250,685
699,3829,250,250,699,250,249,699
678,4895,250,250,678,250,250,678
723,4625,250,250,723,250,249,723
633,4210,250,250,633,250,250,633
715,5122,250,250,715,250,250,715
657,3739,250,250,657,250,248,657
766,4848,250,250,766,250,249,766
749,3737,250,250,749,250,249,749
696,5406,250,250,696,250,249,696
736,4273,250,250,736,250,248,736
694,5113,250,250,694,250,250,694
757,3487,250,250,757,250,249,757
650,4148,250,250,650,250,247,650
654,4276,250,250,654,250,249,654
663,4017,250,250,663,250,248,663
699,4661,250,250,699,250,244,699
651,3511,250,250,651,250,247,651
707,4382,250,250,707,250,249,707
640,4335,250,250,640,250,250,640
684,5238,250,250,684,250,245,684
679,6157,250,250,679,250,247,679
675,4691,250,250,675,250,250,675
685,3815,250,250,685,250,244,685
708,5996,250,250,708,250,250,708
637,3489,250,250,637,250,249,637
643,3972,250,250,643,250,247,643
687,5798,250,250,687,250,246,687
