Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1950,54,486,486,1950,388,387,0
2009,29,486,486,2009,388,388,2009
2024,44,486,486,2024,388,387,2024
2044,54,486,486,2044,388,386,2044
1891,29,486,486,1891,388,388,1891
1940,44,486,486,1940,388,387,1940
1968,48,486,486,1968,388,388,1968
2215,61,486,486,2215,388,387,2215
1842,43,486,486,1842,388,386,1842
1978,43,486,486,1978,388,388,1978
1840,35,486,486,1840,388,385,1840
2015,74,486,486,2015,388,388,2015
2239,42,486,486,2239,388,382,2239
1851,38,486,486,1851,388,388,1851
2169,34,486,486,2169,388,387,2169
1991,58,486,486,1991,388,388,1991
2285,40,486,486,2285,388,385,2285
1842,75,486,486,1842,388,387,1842
2053,26,486,486,2053,388,386,2053
1865,32,486,486,1865,388,387,1865
2058,40,486,486,2058,388,388,2058
2138,32,486,486,2138,388,388,2138
1964,41,486,486,1964,388,387,1964
1959,53,486,486,1959,388,387,1959
2059,61,486,486,2059,388,386,2059
1871,30,486,486,1871,388,387,1871
1890,31,486,486,1890,388,384,1890
1920,45,486,486,1920,388,388,1920
2018,60,486,486,2018,388,387,2018
1904,52,486,486,1904,388,386,1904
