Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
6051,92,1111,1111,6051,888,887,0
6455,104,1111,1111,6455,888,886,0
7789,56,1111,1111,7789,888,888,7789
5791,71,1111,1111,5791,888,885,5791
7718,80,1111,1111,7718,888,887,7718
8295,71,1111,1111,8295,888,886,8295
6790,68,1111,1111,6790,888,887,6790
6564,127,1111,1111,6564,888,888,6564
6124,79,1111,1111,6124,888,888,6124
6102,84,1111,1111,6102,888,886,6102
6310,62,1111,1111,6310,888,888,6310
5793,62,1111,1111,5793,888,886,5793
6363,76,1111,1111,6363,888,888,6363
7763,132,1111,1111,7763,888,888,7763
5620,76,1111,1111,5620,888,885,5620
5916,67,1111,1111,5916,888,888,5916
6323,56,1111,1111,6323,888,886,6323
6410,81,1111,1111,6410,888,888,6410
5852,69,1111,1111,5852,888,887,5852
7924,65,1111,1111,7924,888,887,7924
6041,79,1111,1111,6041,888,887,6041
5924,98,1111,1111,5924,888,884,5924
7048,68,1111,1111,7048,888,887,7048
5942,95,1111,1111,5942,888,888,5942
5991,75,1111,1111,5991,888,886,5991
6552,62,1111,1111,6552,888,888,6552
6844,89,1111,1111,6844,888,887,6844
6346,55,1111,1111,6346,888,888,6346
6886,99,1111,1111,6886,888,888,6886
7009,66,1111,1111,7009,888,888,7009
