Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
82023,113,1199,201,0,799,122,0
81156,73,1199,203,0,799,118,0
98850,54,1199,555,0,799,328,0
89371,47,1199,369,0,799,230,0
83661,85,1199,244,0,799,153,0
82000,93,1199,237,0,799,151,0
86793,113,1199,360,0,799,246,0
81971,54,1199,179,0,799,112,0
86131,68,1199,371,0,799,222,0
84088,77,1199,271,0,799,141,0
85626,66,1199,298,0,799,190,0
81136,132,1199,161,0,799,114,0
84079,87,1199,262,0,799,165,0
81482,125,1199,173,0,799,98,0
81186,102,1199,169,0,799,108,0
82935,75,1199,273,0,799,164,0
101672,99,1199,433,0,799,250,0
88321,83,1199,309,0,799,189,0
86228,88,1199,420,0,799,255,0
80383,73,1199,112,0,799,58,0
85961,123,1199,303,0,799,206,0
82786,112,1199,274,0,799,157,0
81367,92,1199,202,0,799,120,0
81151,108,1199,231,0,799,124,0
82298,79,1199,228,0,799,150,0
88723,94,1199,415,0,799,250,0
82108,153,1199,230,0,799,143,0
84172,123,1199,360,0,799,227,0
85119,88,1199,295,0,799,189,0
86045,130,1199,295,0,799,200,0
