Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
19272,71,2777,2777,19272,2221,2220,0
20289,101,2777,2777,20289,2221,2218,0
20755,52,2777,2777,20755,2221,2221,20755
18904,85,2777,2777,18904,2221,2218,18904
19130,85,2777,2777,19130,2221,2220,19130
18994,38,2777,2777,18994,2221,2219,18994
19457,213,2777,2777,19457,2221,2216,19457
22773,131,2777,2777,22773,2221,2219,22773
19473,104,2777,2777,19473,2221,2221,19473
22882,106,2777,2777,22882,2221,2221,22882
21010,186,2777,2777,21010,2221,2221,21010
19226,78,2777,2777,19226,2221,2221,19226
20610,98,2777,2777,20610,2221,2218,20610
19708,44,2777,2777,19708,2221,2219,19708
20388,64,2777,2777,20388,2221,2221,20388
19877,40,2777,2777,19877,2221,2219,19877
19984,36,2777,2777,19984,2221,2218,19984
19396,96,2777,2777,19396,2221,2217,19396
20227,105,2777,2777,20227,2221,2218,20227
18947,212,2777,2777,18947,2221,2218,18947
19433,39,2777,2777,19433,2221,2221,19433
26361,70,2777,2777,26361,2221,2217,26361
21682,138,2777,2777,21682,2221,2221,21682
23195,66,2777,2777,23195,2221,2220,23195
19684,51,2777,2777,19684,2221,2221,19684
60210,139,2777,2776,60210,2221,2219,60210
20702,44,2777,2777,20702,2221,2218,20702
20101,74,2777,2777,20101,2221,2220,20101
19561,64,2777,2777,19561,2221,2220,19561
19798,84,2777,2777,19798,2221,2218,19798
