Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
618,231,62,62,618,62,62,618
700,231,62,62,700,62,62,700
612,232,62,62,612,62,62,612
513,244,62,62,513,62,62,513
571,81,62,62,571,62,60,571
528,115,62,62,528,62,62,528
1203,124,62,62,1203,61,61,1203
760,278,62,62,760,62,60,760
502,155,62,62,502,62,62,502
1000,178,62,62,1000,62,61,1000
525,341,62,62,525,62,62,525
677,346,62,62,677,62,62,677
604,388,62,62,604,62,60,604
635,178,62,62,635,62,61,635
577,188,62,62,577,62,62,577
968,228,62,62,968,61,60,968
662,319,62,62,662,62,60,662
602,232,62,62,602,62,62,602
505,172,62,62,505,61,61,505
695,78,61,61,695,62,62,695
695,323,62,62,695,62,62,695
1045,169,62,62,1045,61,61,1045
531,236,62,62,531,61,61,531
679,376,62,62,679,62,62,679
463,186,62,62,463,62,61,463
735,681,61,61,735,61,59,735
816,119,62,62,816,62,62,816
702,256,62,62,702,62,62,702
491,106,62,62,491,62,62,491
433,142,62,62,433,62,62,433
