Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
894,87,62,62,894,62,62,894
997,71,62,62,997,62,61,997
583,38,62,62,583,62,60,583
746,59,62,62,746,62,60,746
935,79,62,62,935,62,61,935
619,97,62,62,619,62,62,619
876,71,62,62,876,62,58,876
784,59,62,62,784,62,59,784
1334,52,62,62,1334,62,60,1334
1035,196,62,62,1035,62,61,1035
20137,61,62,30,20137,62,23,20137
1926,64,62,62,1926,62,60,1926
795,58,62,62,795,62,61,795
958,35,62,62,958,62,61,958
742,60,62,62,742,62,62,742
1168,169,62,62,1168,62,61,1168
682,58,62,62,682,62,62,682
23463,122,62,56,23463,62,57,23463
1015,87,62,62,1015,62,62,1015
880,44,62,62,880,62,60,880
1038,89,62,62,1038,62,61,1038
1090,273,62,62,1090,62,62,1090
1388,158,62,62,1388,62,59,1388
20051,71,62,16,20051,62,5,20051
1182,153,62,62,1182,62,62,1182
945,40,62,62,945,62,61,945
907,50,62,62,907,62,62,907
807,93,62,62,807,62,56,807
556,42,62,62,556,62,58,556
877,38,62,62,877,62,58,877
