Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1307,47,333,333,1307,166,164,0
2733,36,333,333,2733,166,166,2733
4072,37,333,333,4072,166,166,4072
1288,42,333,333,1288,166,166,1288
1144,74,333,333,1144,166,166,1144
27657,70,333,328,27657,166,165,27657
1474,81,333,333,1474,166,166,1474
1315,88,333,333,1315,166,165,1315
1177,35,333,333,1177,166,164,1177
1540,73,333,333,1540,166,166,1540
1771,56,333,333,1771,166,163,1771
1660,51,333,333,1660,166,165,1660
1338,45,333,333,1338,166,165,1338
1491,70,333,333,1491,166,165,1491
1177,42,333,333,1177,166,164,1177
1684,39,333,333,1684,166,166,1684
1420,28,333,333,1420,166,165,1420
1341,31,333,333,1341,166,165,1341
1364,33,333,333,1364,166,164,1364
1482,43,333,333,1482,166,164,1482
1339,46,333,333,1339,166,164,1339
1583,32,333,333,1583,166,165,1583
1244,57,333,333,1244,166,165,1244
1290,66,333,333,1290,166,165,1290
4101,24,333,333,4101,166,166,4101
1414,35,333,333,1414,166,166,1414
1236,27,333,333,1236,166,165,1236
1755,30,333,333,1755,166,166,1755
1735,56,333,333,1735,166,166,1735
1676,44,333,333,1676,166,164,1676
