Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
174970,1512,6015,6015,174970,1984,1984,174970
177737,1005,6015,6015,177737,1984,1983,177737
192069,804,6015,6015,192069,1984,1983,192069
189818,1149,6015,6015,189818,1984,1984,189818
196435,1005,6015,6015,196435,1984,1984,196435
179181,1015,6015,6015,179181,1984,1984,179181
177051,1482,6015,6015,177051,1984,1982,177051
200000,1005,6015,6009,200000,1984,1978,200000
190007,1233,6015,6015,190007,1984,1984,190007
200000,806,6015,6014,200000,1984,1983,200000
173680,1238,6015,6015,173680,1984,1983,173680
173650,1216,6015,6015,173650,1984,1984,173650
200000,1408,6015,6014,200000,1984,1983,200000
200000,849,6015,5987,200000,1984,1972,200000
200000,1056,6015,6003,200000,1984,1981,200000
200000,1608,6015,5905,200000,1984,1928,200000
200000,1206,6015,6011,200000,1984,1984,200000
200000,1413,6015,5987,200000,1984,1973,200000
188231,1191,6015,6015,188231,1984,1983,188231
185532,1689,6015,6015,185532,1984,1984,185532
181333,1005,6015,6015,181333,1984,1983,181333
200000,1005,6015,6006,200000,1984,1981,200000
191345,1206,6015,6015,191345,1984,1984,191345
200000,1261,6015,5973,200000,1984,1974,200000
200000,1398,6015,5999,200000,1984,1977,200000
194783,1010,6015,6015,194783,1984,1984,194783
200000,1099,6015,6013,200000,1984,1983,200000
181833,1005,6015,6015,181833,1984,1984,181833
200000,1005,6015,6005,200000,1984,1978,200000
179590,1206,6015,6015,179590,1984,1983,179590
