Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
46537,11055,11428,11428,46537,8571,8571,46537
48624,12495,11428,11428,48624,8571,8571,48624
48340,10057,11428,11428,48340,8571,8571,48340
49374,11071,11428,11428,49374,8571,8571,49374
47238,10254,11428,11428,47238,8571,8571,47238
48532,9312,11428,11428,48532,8571,8571,48532
48793,9246,11428,11428,48793,8571,8571,48793
46589,11082,11428,11428,46589,8571,8568,46589
48616,9681,11428,11428,48616,8571,8571,48616
47931,12864,11428,11428,47931,8571,8571,47931
48659,11059,11428,11428,48659,8571,8571,48659
47829,10653,11428,11428,47829,8571,8570,47829
47755,11278,11428,11428,47755,8571,8571,47755
48307,11276,11428,11428,48307,8571,8571,48307
47105,11658,11428,11428,47105,8571,8569,47105
48195,10682,11428,11428,48195,8571,8570,48195
48598,11283,11428,11428,48598,8571,8569,48598
46965,12667,11428,11428,46965,8571,8571,46965
47915,9453,11428,11428,47915,8571,8571,47915
48064,11672,11428,11428,48064,8571,8571,48064
49433,10265,11428,11428,49433,8571,8569,49433
48405,11666,11428,11428,48405,8571,8570,48405
47017,11256,11428,11428,47017,8571,8571,47017
48814,11683,11428,11428,48814,8571,8567,48814
46362,11055,11428,11428,46362,8571,8570,46362
47012,9277,11428,11428,47012,8571,8571,47012
47054,10251,11428,11428,47054,8571,8571,47054
46563,9850,11428,11428,46563,8571,8570,46563
46534,11074,11428,11428,46534,8571,8571,46534
46956,11289,11428,11428,46956,8571,8571,46956
