Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
2840,7437,400,400,2840,100,97,0
2787,8643,400,400,2787,100,100,2787
3036,7437,400,400,3036,100,100,3036
2701,8643,400,400,2701,100,99,2701
3169,8844,400,400,3169,100,99,3169
2964,8040,400,400,2964,100,100,2964
2936,8040,400,400,2936,100,100,2936
2857,9246,400,400,2857,100,100,2857
2763,5628,400,400,2763,100,100,2763
3018,6834,400,400,3018,100,100,3018
3140,7447,400,400,3140,100,100,3140
2759,8040,400,400,2759,100,100,2759
3299,8442,400,400,3299,100,100,3299
2912,8844,400,400,2912,100,100,2912
3051,7236,400,400,3051,100,100,3051
3476,7437,400,400,3476,100,100,3476
2877,8241,400,400,2877,100,100,2877
3061,7437,400,400,3061,100,100,3061
3486,8643,400,400,3486,100,100,3486
2976,8040,400,400,2976,100,99,2976
3067,7839,400,400,3067,100,100,3067
2984,7442,400,400,2984,100,100,2984
3486,8040,400,400,3486,100,100,3486
2744,8241,400,400,2744,100,100,2744
3316,6432,400,400,3316,100,99,3316
3093,7638,400,400,3093,100,99,3093
2607,6834,400,400,2607,100,100,2607
2680,7437,400,400,2680,100,100,2680
2686,8241,400,400,2686,100,100,2686
2934,8844,400,400,2934,100,100,2934
