Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
4647,123,375,375,4647,123,123,4647
2868,113,375,375,2868,123,123,2868
3362,216,375,375,3362,123,122,3362
3195,180,375,375,3195,123,122,3195
3315,191,375,375,3315,123,123,3315
5145,218,375,375,5145,123,122,5145
4186,271,375,375,4186,123,121,4186
3242,267,375,375,3242,123,123,3242
5048,176,375,375,5048,123,122,5048
3667,120,375,375,3667,123,123,3667
3472,133,375,375,3472,123,123,3472
3469,171,375,375,3469,123,121,3469
4562,297,375,375,4562,123,122,4562
4735,133,375,375,4735,123,123,4735
3863,203,375,375,3863,123,122,3863
2682,172,375,375,2682,123,123,2682
3880,186,375,375,3880,123,123,3880
3577,250,375,375,3577,123,123,3577
3881,261,375,375,3881,123,122,3881
3807,190,375,375,3807,123,123,3807
3430,193,375,375,3430,123,123,3430
5573,123,375,375,5573,123,123,5573
4278,270,375,375,4278,123,123,4278
4594,132,375,375,4594,123,122,4594
3741,125,375,375,3741,123,123,3741
3204,325,375,375,3204,123,123,3204
5418,152,375,375,5418,123,122,5418
3579,297,375,375,3579,123,122,3579
3292,178,375,375,3292,123,122,3292
3202,114,375,375,3202,123,123,3202
