Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
27446,11658,4799,4799,27446,3200,3200,27446
28358,11457,4799,4799,28358,3200,3195,28358
26036,11256,4799,4799,26036,3200,3200,26036
27222,11280,4799,4799,27222,3200,3196,27222
26214,10452,4799,4799,26214,3200,3199,26214
28040,10256,4799,4799,28040,3200,3199,28040
27344,9648,4799,4799,27344,3200,3200,27344
27578,11457,4799,4799,27578,3200,3200,27578
26972,13487,4799,4799,26972,3200,3200,26972
27680,12299,4799,4799,27680,3200,3197,27680
27295,11055,4799,4799,27295,3200,3193,27295
28297,11055,4799,4799,28297,3200,3200,28297
26650,12267,4799,4799,26650,3200,3200,26650
27342,11256,4799,4799,27342,3200,3197,27342
27672,12060,4799,4799,27672,3200,3197,27672
27148,12060,4799,4799,27148,3200,3198,27148
28308,10854,4799,4799,28308,3200,3200,28308
25422,11055,4799,4799,25422,3200,3199,25422
26716,10476,4799,4799,26716,3200,3198,26716
26833,10653,4799,4799,26833,3200,3200,26833
27650,11457,4799,4799,27650,3200,3200,27650
27165,13065,4799,4799,27165,3200,3198,27165
27622,9849,4799,4799,27622,3200,3199,27622
27192,11055,4799,4799,27192,3200,3196,27192
27846,8460,4799,4799,27846,3200,3197,27846
28946,10658,4799,4799,28946,3200,3200,28946
28425,10854,4799,4799,28425,3200,3200,28425
25536,11497,4799,4799,25536,3200,3198,25536
28890,10653,4799,4799,28890,3200,3200,28890
27691,12498,4799,4799,27691,3200,3200,27691
