Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
23826,12,400,396,0,99,99,23826
24082,27,400,376,0,100,89,24082
21511,23,400,186,0,100,41,21511
6966,36,400,400,6966,100,100,6966
5066,49,400,400,5066,100,97,5066
21069,49,400,171,21069,100,41,21069
5478,26,400,400,5478,100,100,5478
4761,30,400,400,4761,100,99,4761
24297,93,400,386,24297,100,93,24297
28685,29,400,397,28685,100,100,28685
20962,10,400,146,20962,100,49,20962
23659,21,400,267,23659,100,73,23659
21226,7,400,167,21226,100,47,21226
7417,13,400,400,7417,100,100,7417
24660,14,400,398,24660,100,98,24660
22133,14,400,215,22133,100,52,22133
24957,12,400,390,24957,100,97,24957
24569,10,400,325,24569,100,79,24569
7309,107,400,400,7309,100,99,7309
23078,12,400,255,23078,100,74,23078
24258,21,400,376,24258,100,93,24258
20929,17,400,111,20929,100,28,20929
21034,39,400,149,21034,100,40,21034
21096,38,400,111,21096,100,22,21096
21104,12,400,138,21104,100,40,21104
24793,18,400,375,24793,100,96,24793
12829,17,400,400,12829,100,100,12829
26316,60,400,377,26316,100,98,26316
23252,14,400,236,23252,100,51,23252
8584,19,400,400,8584,100,100,8584
