Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
35653,7051,4444,4444,35653,3555,3555,35653
34196,7677,4444,4444,34196,3555,3553,34196
34598,7043,4444,4444,34598,3555,3555,34598
35131,7842,4444,4444,35131,3555,3555,35131
36422,8448,4444,4444,36422,3555,3554,36422
35427,7236,4444,4444,35427,3555,3554,35427
34274,7279,4444,4444,34274,3555,3554,34274
35513,7665,4444,4444,35513,3555,3555,35513
34800,8569,4444,4444,34800,3555,3555,34800
32831,7048,4444,4444,32831,3555,3555,32831
35182,7638,4444,4444,35182,3555,3551,35182
33556,6869,4444,4444,33556,3555,3554,33556
35631,7236,4444,4444,35631,3555,3555,35631
35438,8042,4444,4444,35438,3555,3553,35438
36899,7848,4444,4444,36899,3555,3553,36899
35873,8458,4444,4444,35873,3555,3554,35873
34199,6043,4444,4444,34199,3555,3555,34199
33837,8040,4444,4444,33837,3555,3552,33837
32551,8070,4444,4444,32551,3555,3555,32551
34690,7246,4444,4444,34690,3555,3554,34690
34188,7669,4444,4444,34188,3555,3553,34188
36069,7459,4444,4444,36069,3555,3555,36069
36328,7517,4444,4444,36328,3555,3555,36328
35775,6030,4444,4444,35775,3555,3555,35775
36531,6896,4444,4444,36531,3555,3552,36531
33919,7638,4444,4444,33919,3555,3552,33919
33978,7053,4444,4444,33978,3555,3555,33978
37295,8716,4444,4444,37295,3555,3553,37295
36622,6841,4444,4444,36622,3555,3554,36622
33291,6834,4444,4444,33291,3555,3554,33291
