Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
11128,26,583,583,11128,291,291,11128
7836,36,583,583,7836,291,285,7836
8632,35,583,583,8632,291,288,8632
20604,18,583,121,20604,291,50,20604
6670,36,583,583,6670,291,291,6670
6142,37,583,583,6142,291,291,6142
26436,7,583,577,26436,291,288,26436
28365,51,583,566,28365,291,284,28365
25080,14,583,377,25080,291,206,25080
7579,86,583,583,7579,291,288,7579
8713,13,583,583,8713,291,291,8713
7100,55,583,583,7100,291,291,7100
26289,8,583,562,26289,291,277,26289
6130,119,583,583,6130,291,290,6130
7244,24,583,583,7244,291,291,7244
5558,9,583,583,5558,291,290,5558
5740,37,583,583,5740,291,286,5740
6122,135,583,583,6122,291,291,6122
5887,32,583,583,5887,291,290,5887
6996,64,583,583,6996,291,291,6996
26583,128,583,539,26583,291,270,26583
27163,10,583,580,27163,291,287,27163
14010,17,583,583,14010,291,291,14010
8062,5,583,583,8062,291,291,8062
8753,36,583,583,8753,291,290,8753
26060,17,583,578,26060,291,291,26060
6901,8,583,583,6901,291,291,6901
26296,34,583,443,26296,291,227,26296
6770,12,583,583,6770,291,290,6770
7805,49,583,583,7805,291,291,7805
