Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
8461,13,583,583,8461,291,291,8461
25789,11,583,555,25789,291,267,25789
7502,29,583,583,7502,291,289,7502
7799,39,583,583,7799,291,290,7799
6804,29,583,583,6804,291,291,6804
6255,10,583,583,6255,291,291,6255
8912,95,583,583,8912,291,289,8912
29717,55,583,534,29717,291,257,29717
27670,35,583,553,27670,291,278,27670
9605,58,583,583,9605,291,289,9605
27185,8,583,575,27185,291,287,27185
27337,16,583,576,27337,291,281,27337
5760,27,583,583,5760,291,291,5760
8058,20,583,583,8058,291,289,8058
26033,30,583,580,26033,291,289,26033
5668,398,583,583,5668,291,290,5668
26374,69,583,549,26374,291,272,26374
9874,14,583,583,9874,291,291,9874
25997,43,583,580,25997,291,284,25997
6617,37,583,583,6617,291,290,6617
24908,33,583,528,24908,291,265,24908
26378,60,583,574,26378,291,277,26378
34458,17,583,417,34458,291,205,34458
26207,17,583,558,26207,291,277,26207
36539,15,583,569,36539,291,288,36539
26033,215,583,561,26033,291,278,26033
26892,68,583,547,26892,291,262,26892
5685,6,583,583,5685,291,291,5685
6826,11,583,583,6826,291,286,6826
6561,37,583,583,6561,291,290,6561
