Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
757,2375,524,524,757,349,348,0
749,2313,524,524,749,349,346,0
856,3057,524,524,856,349,346,0
788,2959,524,524,788,349,349,788
870,2660,524,524,870,349,347,870
782,3271,524,524,782,349,348,782
862,2569,524,524,862,349,349,862
844,3613,524,524,844,349,347,844
796,3434,524,524,796,349,349,796
818,4743,524,524,818,349,349,818
834,2892,524,524,834,349,348,834
787,2298,524,524,787,349,348,787
743,2543,524,524,743,349,344,743
808,2941,524,524,808,349,348,808
804,2441,524,524,804,349,349,804
800,3253,524,524,800,349,344,800
865,3271,524,524,865,349,349,865
727,2509,524,524,727,349,345,727
862,3240,524,524,862,349,349,862
764,2362,524,524,764,349,347,764
839,3053,524,524,839,349,349,839
827,2897,524,524,827,349,348,827
768,4317,524,524,768,349,346,768
819,3408,524,524,819,349,349,819
807,2632,524,524,807,349,349,807
794,2397,524,524,794,349,346,794
841,2481,524,524,841,349,347,841
776,2781,524,524,776,349,348,776
777,2589,524,524,777,349,348,777
788,2652,524,524,788,349,349,788
