Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
6133,141,3759,3759,6133,1240,1240,6133
6265,91,3759,3759,6265,1240,1240,6265
6307,121,3759,3759,6307,1240,1240,6307
5980,113,3759,3759,5980,1240,1239,5980
6279,115,3759,3759,6279,1240,1240,6279
8743,127,3759,3759,8743,1240,1239,8743
6199,127,3759,3759,6199,1240,1240,6199
6060,107,3759,3759,6060,1240,1240,6060
5899,102,3759,3759,5899,1240,1235,5899
6281,121,3759,3759,6281,1240,1238,6281
5985,122,3759,3759,5985,1240,1237,5985
6117,139,3759,3759,6117,1240,1240,6117
6044,144,3759,3759,6044,1240,1237,6044
5940,116,3759,3759,5940,1240,1240,5940
6168,106,3759,3759,6168,1240,1240,6168
6015,121,3759,3759,6015,1240,1240,6015
5934,113,3759,3759,5934,1240,1240,5934
6065,115,3759,3759,6065,1240,1239,6065
6224,117,3759,3759,6224,1240,1240,6224
6026,130,3759,3759,6026,1240,1238,6026
6033,101,3759,3759,6033,1240,1240,6033
5922,109,3759,3759,5922,1240,1239,5922
6101,119,3759,3759,6101,1240,1240,6101
6091,154,3759,3759,6091,1240,1238,6091
5931,127,3759,3759,5931,1240,1238,5931
6110,112,3759,3759,6110,1240,1240,6110
5946,125,3759,3759,5946,1240,1240,5946
6171,140,3759,3759,6171,1240,1240,6171
6310,122,3759,3759,6310,1240,1240,6310
6269,115,3759,3759,6269,1240,1239,6269
