Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
589,96,416,416,589,83,83,589
646,166,416,416,646,83,83,646
795,89,416,416,795,83,83,795
701,129,416,416,701,83,83,701
654,91,416,416,654,83,83,654
704,75,416,416,704,83,83,704
687,76,416,416,687,83,82,687
664,90,416,416,664,83,83,664
648,104,416,416,648,83,83,648
746,83,416,416,746,83,82,746
661,91,416,416,661,83,83,661
644,75,416,416,644,83,82,644
603,93,416,416,603,83,83,603
693,84,416,416,693,83,83,693
611,90,416,416,611,83,82,611
795,129,416,416,795,83,83,795
725,104,416,416,725,83,83,725
681,87,416,416,681,83,83,681
654,87,416,416,654,83,82,654
602,85,416,416,602,83,83,602
644,80,416,416,644,83,83,644
593,79,416,416,593,83,83,593
619,109,416,416,619,83,83,619
740,87,416,416,740,83,83,740
641,102,416,416,641,83,83,641
801,79,416,416,801,83,82,801
663,85,416,416,663,83,83,663
604,101,416,416,604,83,83,604
647,64,416,416,647,83,83,647
743,80,416,416,743,83,83,743
