Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
135572,57,5333,4923,0,2666,2423,0
52123,100,5333,5333,52123,2666,2662,0
55736,83,5333,5333,55736,2666,2666,55736
162973,52,5333,5096,162973,2666,2547,162973
66016,82,5333,5333,66016,2666,2665,66016
75197,65,5333,5333,75197,2666,2666,75197
62969,62,5333,5333,62969,2666,2666,62969
63117,52,5333,5333,63117,2666,2664,63117
56695,66,5333,5333,56695,2666,2664,56695
59433,73,5333,5333,59433,2666,2665,59433
67388,145,5333,5333,67388,2666,2666,67388
66790,63,5333,5333,66790,2666,2666,66790
158455,78,5333,5279,158455,2666,2636,158455
59115,71,5333,5333,59115,2666,2666,59115
62023,57,5333,5333,62023,2666,2665,62023
56363,51,5333,5333,56363,2666,2664,56363
89880,77,5333,5333,89880,2666,2666,89880
103303,79,5333,5333,103303,2666,2664,103303
72644,75,5333,5333,72644,2666,2666,72644
65840,63,5333,5333,65840,2666,2666,65840
126010,59,5333,5333,126010,2666,2665,126010
66424,57,5333,5333,66424,2666,2664,66424
200000,65,5333,5132,200000,2666,2557,200000
61905,66,5333,5333,61905,2666,2666,61905
65615,65,5333,5333,65615,2666,2664,65615
58246,56,5333,5333,58246,2666,2665,58246
91987,55,5333,5333,91987,2666,2665,91987
56238,83,5333,5333,56238,2666,2665,56238
125331,71,5333,5333,125331,2666,2666,125331
67753,60,5333,5333,67753,2666,2666,67753
