Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1766,50,500,500,1766,375,371,0
1964,49,500,500,1964,375,374,0
2114,46,500,500,2114,375,372,0
2154,69,500,500,2154,375,375,2154
1917,58,500,500,1917,375,375,1917
2216,45,500,500,2216,375,374,2216
2030,29,500,500,2030,375,372,2030
2041,47,500,500,2041,375,374,2041
1893,43,500,500,1893,375,365,1893
2049,66,500,500,2049,375,373,2049
1976,45,500,500,1976,375,374,1976
2147,45,500,500,2147,375,371,2147
2603,94,500,500,2603,375,375,2603
1947,44,500,500,1947,375,375,1947
1863,31,500,500,1863,375,372,1863
1881,114,500,500,1881,375,373,1881
2112,46,500,500,2112,375,373,2112
2160,55,500,500,2160,375,374,2160
2001,60,500,500,2001,375,372,2001
1779,46,500,500,1779,375,375,1779
1904,53,500,500,1904,375,373,1904
1862,28,500,500,1862,375,368,1862
1950,38,500,500,1950,375,372,1950
1841,50,500,500,1841,375,375,1841
2078,40,500,500,2078,375,374,2078
2136,40,500,500,2136,375,375,2136
1939,33,500,500,1939,375,374,1939
2135,34,500,500,2135,375,369,2135
1953,43,500,500,1953,375,373,1953
2156,43,500,500,2156,375,373,2156
