Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
6233,55,1600,1600,6233,400,399,0
6781,52,1600,1600,6781,400,399,0
7679,61,1600,1600,7679,400,400,7679
7291,83,1600,1600,7291,400,397,7291
6826,94,1600,1600,6826,400,400,6826
6537,64,1600,1600,6537,400,400,6537
7179,67,1600,1600,7179,400,400,7179
6964,62,1600,1600,6964,400,400,6964
6109,77,1600,1600,6109,400,399,6109
6094,58,1600,1600,6094,400,400,6094
6195,51,1600,1600,6195,400,400,6195
6656,75,1600,1600,6656,400,400,6656
6584,59,1600,1600,6584,400,400,6584
6469,51,1600,1600,6469,400,400,6469
17791,54,1600,1600,17791,400,400,17791
9047,43,1600,1600,9047,400,399,9047
5890,72,1600,1600,5890,400,400,5890
7014,83,1600,1600,7014,400,400,7014
6199,57,1600,1600,6199,400,400,6199
6423,86,1600,1600,6423,400,398,6423
6706,47,1600,1600,6706,400,400,6706
6190,68,1600,1600,6190,400,400,6190
6463,50,1600,1600,6463,400,400,6463
6423,70,1600,1600,6423,400,400,6423
6343,58,1600,1600,6343,400,400,6343
8199,74,1600,1600,8199,400,400,8199
6378,62,1600,1600,6378,400,400,6378
6555,60,1600,1600,6555,400,400,6555
7396,50,1600,1600,7396,400,400,7396
6810,60,1600,1600,6810,400,400,6810
