Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
4734,159,375,375,4734,123,123,4734
8274,128,375,375,8274,123,123,8274
13296,92,375,375,13296,123,123,13296
7549,196,375,375,7549,123,122,7549
6263,85,375,375,6263,123,121,6263
5055,248,375,375,5055,123,123,5055
7930,85,375,375,7930,123,123,7930
6131,131,375,375,6131,123,123,6131
6383,111,375,375,6383,122,120,6383
5238,189,375,375,5238,123,121,5238
4454,104,375,375,4454,123,123,4454
4931,179,375,375,4931,123,123,4931
5239,140,375,375,5239,121,121,5239
5166,91,375,375,5166,123,123,5166
7612,103,375,375,7612,123,122,7612
6232,171,375,375,6232,122,122,6232
5227,103,374,374,5227,123,121,5227
6840,95,375,375,6840,122,122,6840
4564,99,375,375,4564,123,123,4564
8243,135,375,375,8243,123,122,8243
5273,207,375,375,5273,123,123,5273
8992,129,375,375,8992,123,123,8992
4577,97,375,375,4577,123,122,4577
11994,150,375,375,11994,123,123,11994
4776,79,375,375,4776,123,123,4776
5614,119,375,375,5614,123,122,5614
4430,163,375,375,4430,121,121,4430
7253,148,375,375,7253,122,122,7253
6525,96,375,375,6525,123,123,6525
6910,110,375,375,6910,123,119,6910
