Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
817,1506,69,69,817,55,54,0
935,2965,69,69,935,55,55,935
794,2472,69,69,794,55,55,794
842,2534,69,69,842,55,54,842
739,2433,69,69,739,55,55,739
982,4221,69,69,982,55,55,982
818,2416,69,69,818,55,55,818
652,2284,69,69,652,55,55,652
759,2748,69,69,759,55,55,759
707,2070,69,69,707,55,53,707
1053,3417,69,69,1053,55,55,1053
661,2296,69,69,661,55,54,661
688,1939,69,69,688,55,55,688
973,4422,69,69,973,55,54,973
805,2163,69,69,805,55,54,805
749,1896,69,69,749,55,54,749
778,2135,69,69,778,55,54,778
659,1842,69,69,659,55,53,659
750,3216,69,69,750,55,55,750
692,3000,69,69,692,55,55,692
799,3113,69,69,799,55,55,799
792,2056,69,69,792,55,55,792
796,2799,69,69,796,55,55,796
797,3776,69,69,797,55,53,797
852,2439,69,69,852,55,54,852
755,1735,69,69,755,55,54,755
657,1953,69,69,657,55,54,657
900,2727,69,69,900,55,55,900
796,2843,69,69,796,55,52,796
813,3819,69,69,813,55,55,813
