Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100175,16,11666,1572,0,2333,286,0
81808,22,11666,307,0,2333,67,0
87899,45,11666,1034,0,2333,221,0
109959,20,11666,2156,0,2333,454,0
103858,26,11666,1906,0,2333,351,0
87474,32,11666,856,0,2333,153,0
131769,11,11666,3002,0,2333,612,0
88487,6,11666,1239,0,2333,248,0
94127,19,11666,1670,0,2333,321,0
111220,54,11666,2285,0,2333,423,0
85510,7,11666,1061,0,2333,201,0
98085,18,11666,1304,0,2333,234,0
94472,7,11666,1607,0,2333,323,0
82168,221,11666,454,0,2333,83,0
85000,12,11666,631,0,2333,90,0
82601,808,11666,517,0,2333,86,0
200000,347,11666,6499,0,2333,1287,0
84940,231,11666,536,0,2333,110,0
84657,8,11666,688,0,2333,143,0
83144,28,11666,492,0,2333,85,0
86989,11,11666,857,0,2333,151,0
110466,50,11666,2143,0,2333,394,0
94688,11,11666,1324,0,2333,244,0
200000,322,11666,7050,0,2333,1434,0
200000,32,11666,5367,0,2333,1047,0
90308,16,11666,1240,0,2333,210,0
88889,75,11666,892,0,2333,171,0
90124,19,11666,1108,0,2333,215,0
89555,13,11666,800,0,2333,183,0
85592,12,11666,767,0,2333,129,0
