Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
653,3812,277,277,653,221,221,653
766,5285,277,277,766,221,221,766
702,4359,277,277,702,221,221,702
742,5012,277,277,742,221,220,742
690,4869,277,277,690,221,221,690
657,4239,277,277,657,221,220,657
735,4691,277,277,735,221,220,735
705,4511,277,277,705,221,215,705
699,3530,277,277,699,221,220,699
695,5530,277,277,695,221,221,695
644,3501,277,277,644,221,220,644
651,3622,277,277,651,221,221,651
687,5235,277,277,687,221,220,687
700,4454,277,277,700,221,221,700
691,3161,277,277,691,221,221,691
677,7336,277,277,677,221,220,677
647,3525,277,277,647,221,219,647
718,3395,277,277,718,221,221,718
706,3668,277,277,706,221,221,706
698,4922,277,277,698,221,220,698
715,5245,277,277,715,221,221,715
726,5249,277,277,726,221,221,726
694,4761,277,277,694,221,221,694
692,5462,277,277,692,221,220,692
680,3772,277,277,680,221,219,680
754,8108,277,277,754,221,220,754
653,4295,277,277,653,221,221,653
663,4550,277,277,663,221,221,663
671,4553,277,277,671,221,216,671
703,6081,277,277,703,221,221,703
