Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1062,2672,486,486,1062,388,388,1062
1017,1281,486,486,1017,388,388,1017
1006,2576,486,486,1006,388,388,1006
963,2407,486,486,963,388,386,963
1066,1921,486,486,1066,388,386,1066
1029,1989,486,486,1029,388,386,1029
988,2086,486,486,988,388,388,988
985,2226,486,486,985,388,388,985
1004,1662,486,486,1004,388,388,1004
1019,2610,486,486,1019,388,388,1019
1003,1871,486,486,1003,388,387,1003
1040,2540,486,486,1040,388,388,1040
1067,2955,486,486,1067,388,388,1067
991,2221,486,486,991,388,385,991
977,2021,486,486,977,388,386,977
982,2093,486,486,982,388,387,982
1036,1977,486,486,1036,388,388,1036
946,2410,486,486,946,388,386,946
1012,2314,486,486,1012,388,388,1012
1038,2670,486,486,1038,388,388,1038
951,2025,486,486,951,388,385,951
1030,1956,486,486,1030,388,387,1030
1002,2597,486,486,1002,388,385,1002
947,2850,486,486,947,388,387,947
1048,1979,486,486,1048,388,388,1048
951,1901,486,486,951,388,386,951
1015,2926,486,486,1015,388,388,1015
991,2092,486,486,991,388,386,991
1014,2193,486,486,1014,388,385,1014
974,1453,486,486,974,388,385,974
