Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
932,138,74,74,932,49,49,932
769,145,74,74,769,49,49,769
697,226,74,74,697,49,47,697
742,182,74,74,742,49,49,742
889,80,74,74,889,49,49,889
1063,93,74,74,1063,49,48,1063
997,62,74,74,997,49,49,997
1083,173,74,74,1083,49,49,1083
615,73,74,74,615,49,49,615
844,207,74,74,844,49,48,844
658,63,74,74,658,49,46,658
888,181,74,74,888,49,49,888
922,125,74,74,922,49,49,922
507,67,74,74,507,49,48,507
777,76,74,74,777,49,48,777
556,240,74,74,556,49,49,556
1378,126,74,74,1378,49,49,1378
538,136,74,74,538,49,45,538
1155,80,74,74,1155,49,49,1155
710,91,74,74,710,49,49,710
786,76,74,74,786,49,49,786
456,166,74,74,456,49,43,456
573,90,74,74,573,49,46,573
589,241,74,74,589,49,46,589
602,143,74,74,602,49,48,602
1098,218,74,74,1098,49,48,1098
916,104,74,74,916,49,49,916
1180,62,74,74,1180,49,49,1180
1269,155,74,74,1269,49,49,1269
708,73,74,74,708,49,48,708
