Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
3009,884,277,277,3009,221,213,0
2955,358,277,277,2955,221,217,0
3113,971,277,277,3113,221,218,0
3482,1407,277,277,3482,221,220,0
3337,890,277,277,3337,221,221,3337
3378,1060,277,277,3378,221,217,3378
3334,763,277,277,3334,221,219,3334
4280,516,277,277,4280,221,220,4280
3344,735,277,277,3344,221,216,3344
4508,988,277,277,4508,221,220,4508
3271,661,277,277,3271,221,220,3271
3286,744,277,277,3286,221,221,3286
3920,1180,277,277,3920,221,217,3920
3202,1215,277,277,3202,221,221,3202
3647,1552,277,277,3647,221,221,3647
3432,603,277,277,3432,221,218,3432
3240,1290,277,277,3240,221,219,3240
3324,556,277,277,3324,221,221,3324
23351,938,277,275,23351,221,220,23351
3155,823,277,277,3155,221,218,3155
3330,1005,277,277,3330,221,220,3330
3566,1005,277,277,3566,221,219,3566
3057,164,277,277,3057,221,219,3057
3221,1206,277,277,3221,221,214,3221
3641,793,277,277,3641,221,212,3641
3209,1006,277,277,3209,221,218,3209
3240,1703,277,277,3240,221,221,3240
3346,1407,277,277,3346,221,219,3346
3369,1206,277,277,3369,221,220,3369
3459,752,277,277,3459,221,221,3459
