Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
171930,116,4571,4244,0,3428,3107,0
137213,64,4571,3829,0,3428,2755,0
67588,81,4571,4571,67588,3428,3428,67588
200000,59,4571,4021,200000,3428,2940,200000
164757,65,4571,3925,164757,3428,2865,164757
121847,65,4571,2848,121847,3428,2066,121847
156107,125,4571,4571,156107,3428,3427,156107
101661,74,4571,4571,101661,3428,3428,101661
112144,69,4571,4571,112144,3428,3428,112144
159603,65,4571,4460,159603,3428,3304,159603
72758,49,4571,4571,72758,3428,3427,72758
184410,97,4571,4536,184410,3428,3364,184410
112043,55,4571,4571,112043,3428,3428,112043
135116,59,4571,3530,135116,3428,2580,135116
81629,87,4571,4571,81629,3428,3428,81629
130312,56,4571,3743,130312,3428,2715,130312
185220,56,4571,4385,185220,3428,3234,185220
183994,78,4571,4433,183994,3428,3287,183994
128345,60,4571,3215,128345,3428,2305,128345
154696,57,4571,4368,154696,3428,3220,154696
173391,89,4571,4472,173391,3428,3312,173391
139892,88,4571,4379,139892,3428,3223,139892
94303,58,4571,4571,94303,3428,3426,94303
200000,79,4571,4406,200000,3428,3246,200000
168840,68,4571,4429,168840,3428,3267,168840
123316,58,4571,3288,123316,3428,2376,123316
174069,58,4571,3796,174069,3428,2765,174069
100277,51,4571,4571,100277,3428,3428,100277
198203,61,4571,4326,198203,3428,3187,198203
161251,56,4571,3575,161251,3428,2648,161251
