Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
52874,8844,11666,11666,52874,2333,2333,52874
47805,7035,11666,11666,47805,2333,2332,47805
49220,9045,11666,11666,49220,2333,2333,49220
51935,8497,11666,11666,51935,2333,2333,51935
51941,7693,11666,11666,51941,2333,2333,51941
48982,7851,11666,11666,48982,2333,2333,48982
49967,7264,11666,11666,49967,2333,2333,49967
47767,7638,11666,11666,47767,2333,2333,47767
49798,8650,11666,11666,49798,2333,2333,49798
50325,6842,11666,11666,50325,2333,2331,50325
50792,7839,11666,11666,50792,2333,2333,50792
51811,8262,11666,11666,51811,2333,2333,51811
51188,7486,11666,11666,51188,2333,2333,51188
49120,8442,11666,11666,49120,2333,2333,49120
50138,6633,11666,11666,50138,2333,2333,50138
48120,6838,11666,11666,48120,2333,2333,48120
48956,9073,11666,11666,48956,2333,2333,48956
50042,8241,11666,11666,50042,2333,2333,50042
50363,9453,11666,11666,50363,2333,2333,50363
49180,6639,11666,11666,49180,2333,2333,49180
46685,8844,11666,11666,46685,2333,2333,46685
50459,6845,11666,11666,50459,2333,2333,50459
52675,9458,11666,11666,52675,2333,2333,52675
49029,7469,11666,11666,49029,2333,2333,49029
47872,7638,11666,11666,47872,2333,2333,47872
48505,6432,11666,11666,48505,2333,2333,48505
48556,8846,11666,11666,48556,2333,2333,48556
50467,9256,11666,11666,50467,2333,2333,50467
48953,7839,11666,11666,48953,2333,2333,48953
51052,7035,11666,11666,51052,2333,2333,51052
