Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
453,181,69,69,453,55,54,0
638,167,69,69,638,55,55,638
528,129,69,69,528,55,55,528
417,222,69,69,417,55,54,417
798,91,69,69,798,55,54,798
583,167,69,69,583,55,55,583
797,120,69,69,797,55,54,797
747,190,69,69,747,55,55,747
630,214,69,69,630,55,52,630
757,152,69,69,757,55,52,757
655,211,69,69,655,55,54,655
315,159,69,69,315,55,48,315
1054,106,69,69,1054,55,55,1054
927,70,69,69,927,55,55,927
502,194,69,69,502,55,55,502
550,120,69,69,550,55,54,550
20925,151,69,68,20925,55,54,20925
1276,117,69,69,1276,55,55,1276
838,198,69,69,838,55,55,838
424,209,69,69,424,55,55,424
713,148,69,69,713,55,55,713
758,155,69,69,758,55,54,758
586,75,69,69,586,55,54,586
409,77,69,69,409,55,54,409
533,117,69,69,533,55,52,533
446,98,69,69,446,55,52,446
510,85,69,69,510,55,55,510
1641,176,69,69,1641,55,50,1641
378,108,69,69,378,55,54,378
670,174,69,69,670,55,55,670
