Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
80888,90,1503,93,0,495,29,0
81803,69,1503,126,0,495,52,0
80705,168,1503,85,0,495,24,0
80878,54,1503,93,0,495,23,0
80540,70,1503,66,0,495,19,0
80462,69,1503,72,0,495,19,0
80250,48,1503,75,0,495,26,0
80424,40,1503,73,0,495,22,0
80658,267,1503,80,0,495,28,0
81044,87,1503,117,0,495,33,0
80485,44,1503,75,0,495,21,0
80322,94,1503,59,0,495,16,0
80949,76,1503,109,0,495,50,0
80915,97,1503,89,0,495,23,0
80334,85,1503,68,0,495,21,0
80121,74,1503,40,0,495,8,0
81627,87,1503,84,0,495,27,0
81371,94,1503,135,0,495,19,0
80925,164,1503,82,0,495,16,0
82564,25,1503,110,0,495,28,0
80724,68,1503,82,0,495,14,0
81389,56,1503,103,0,495,36,0
81239,74,1503,120,0,495,41,0
81107,175,1503,89,0,495,28,0
80926,24,1503,102,0,495,22,0
80999,47,1503,123,0,495,33,0
80447,114,1503,68,0,495,23,0
80626,177,1503,64,0,495,21,0
87205,53,1503,192,0,495,61,0
80558,61,1503,87,0,495,20,0
