Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
37222,137,1111,1111,37222,888,887,0
28993,167,1110,1110,28993,888,887,0
25116,107,1111,1111,25116,888,887,0
23270,159,1111,1111,23270,888,885,0
35577,198,1111,1111,35577,888,884,0
26424,287,1110,1110,26424,888,888,26424
33347,215,1111,1111,33347,888,888,33347
27333,177,1111,1111,27333,888,887,27333
25547,168,1111,1111,25547,887,887,25547
27500,186,1111,1111,27500,888,880,27500
25769,125,1109,1109,25769,888,888,25769
32548,172,1111,1111,32548,888,888,32548
31841,160,1111,1111,31841,887,885,31841
31211,136,1111,1111,31211,888,887,31211
49796,224,1111,1111,49796,888,887,49796
28845,246,1110,1110,28845,887,887,28845
32309,158,1111,1111,32309,888,887,32309
26121,197,1111,1111,26121,888,888,26121
37325,139,1111,1111,37325,888,888,37325
40226,103,1111,1111,40226,888,888,40226
28831,151,1111,1111,28831,888,885,28831
42661,144,1111,1111,42661,888,887,42661
29362,193,1110,1110,29362,888,886,29362
28722,161,1111,1111,28722,887,887,28722
27441,149,1111,1111,27441,888,887,27441
34744,153,1111,1111,34744,888,886,34744
31315,172,1111,1111,31315,887,885,31315
34678,105,1111,1111,34678,888,887,34678
32628,197,1111,1111,32628,888,885,32628
25351,160,1110,1110,25351,888,887,25351
