Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
6544,7697,3333,3333,6544,1666,1666,6544
6602,4604,3333,3333,6602,1666,1666,6602
6627,8393,3333,3333,6627,1666,1663,6627
6911,7391,3333,3333,6911,1666,1666,6911
6660,5907,3333,3333,6660,1666,1665,6660
6475,5881,3333,3333,6475,1666,1666,6475
6669,5449,3333,3333,6669,1666,1664,6669
6232,7771,3333,3333,6232,1666,1666,6232
6693,6732,3333,3333,6693,1666,1663,6693
6478,5390,3333,3333,6478,1666,1666,6478
6591,4915,3333,3333,6591,1666,1665,6591
6562,8897,3333,3333,6562,1666,1666,6562
6766,7300,3333,3333,6766,1666,1665,6766
6655,5769,3333,3333,6655,1666,1665,6655
6466,5708,3333,3333,6466,1666,1666,6466
6468,5710,3333,3333,6468,1666,1664,6468
6741,9010,3333,3333,6741,1666,1665,6741
7064,8524,3333,3333,7064,1666,1661,7064
6307,6046,3333,3333,6307,1666,1665,6307
6883,9495,3333,3333,6883,1666,1665,6883
6622,6890,3333,3333,6622,1666,1666,6622
6369,4947,3333,3333,6369,1666,1666,6369
6604,8084,3333,3333,6604,1666,1666,6604
6740,5665,3333,3333,6740,1666,1664,6740
6336,6073,3333,3333,6336,1666,1666,6336
6728,6323,3333,3333,6728,1666,1665,6728
6596,6392,3333,3333,6596,1666,1666,6596
6459,7470,3333,3333,6459,1666,1666,6459
6529,4780,3333,3333,6529,1666,1661,6529
6581,7801,3333,3333,6581,1666,1666,6581
