Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
6684,7673,2500,2500,6684,2500,2500,6684
6573,5834,2500,2500,6573,2500,2498,6573
6934,9285,2500,2500,6934,2500,2500,6934
6653,8004,2500,2500,6653,2500,2499,6653
6764,7860,2500,2500,6764,2500,2500,6764
6599,6665,2500,2500,6599,2500,2500,6599
6829,8312,2500,2500,6829,2500,2500,6829
6781,4850,2500,2500,6781,2500,2500,6781
6815,6547,2500,2500,6815,2500,2499,6815
6453,7462,2500,2500,6453,2500,2499,6453
6588,8122,2500,2500,6588,2500,2500,6588
6378,10818,2500,2500,6378,2500,2499,6378
6904,8466,2500,2500,6904,2500,2500,6904
6616,9723,2500,2500,6616,2500,2499,6616
6273,5694,2500,2500,6273,2500,2499,6273
6476,5691,2500,2500,6476,2500,2498,6476
6257,5958,2500,2500,6257,2500,2495,6257
6395,7304,2500,2500,6395,2500,2500,6395
6683,9379,2500,2500,6683,2500,2498,6683
6770,10226,2500,2500,6770,2500,2500,6770
6629,6504,2500,2500,6629,2500,2499,6629
6589,6265,2500,2500,6589,2500,2500,6589
6677,8624,2500,2500,6677,2500,2498,6677
6616,6538,2500,2500,6616,2500,2500,6616
6402,5866,2500,2500,6402,2500,2500,6402
6439,5435,2500,2500,6439,2500,2496,6439
6382,9272,2500,2500,6382,2500,2498,6382
6460,7052,2500,2500,6460,2500,2500,6460
6430,6291,2500,2500,6430,2500,2499,6430
6673,6776,2500,2500,6673,2500,2498,6673
