Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
9274,11,700,700,9274,175,175,9274
9314,30,700,700,9314,175,175,9314
21384,122,700,295,21384,175,65,21384
28000,7,700,686,28000,175,164,28000
28385,77,700,691,28385,175,169,28385
6704,12,700,700,6704,175,174,6704
25972,13,700,674,25972,175,167,25972
23049,20,700,405,23049,175,85,23049
6214,6,700,700,6214,175,172,6214
8204,15,700,700,8204,175,175,8204
24817,28,700,626,24817,175,153,24817
22589,16,700,487,22589,175,116,22589
20824,16,700,165,20824,175,35,20824
29787,11,700,692,29787,175,165,29787
28036,8,700,680,28036,175,165,28036
22246,11,700,398,22246,175,92,22246
27105,12,700,684,27105,175,169,27105
27059,10,700,658,27059,175,164,27059
21825,42,700,300,21825,175,69,21825
25997,34,700,635,25997,175,149,25997
26999,113,700,676,26999,175,160,26999
24718,20,700,634,24718,175,155,24718
26627,47,700,689,26627,175,173,26627
7660,54,700,700,7660,175,175,7660
27523,6,700,655,27523,175,159,27523
5860,41,700,700,5860,175,174,5860
7735,107,700,700,7735,175,174,7735
25408,16,700,634,25408,175,152,25408
26779,17,700,620,26779,175,156,26779
28726,40,700,681,28726,175,169,28726
