Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
80633,66,1666,98,0,333,15,0
80301,33,1666,69,0,333,10,0
80726,110,1666,106,0,333,19,0
80841,52,1665,129,0,333,21,0
80429,74,1664,49,0,333,14,0
80322,47,1666,87,0,333,19,0
80507,84,1666,111,0,333,21,0
80531,87,1666,49,0,332,20,0
80079,79,1666,29,0,332,6,0
80629,62,1666,112,0,333,20,0
82386,92,1666,190,0,333,44,0
81735,44,1666,137,0,333,19,0
83327,65,1665,146,0,333,21,0
82977,70,1665,220,0,333,36,0
81844,32,1666,147,0,333,20,0
82753,118,1666,130,0,333,24,0
80901,66,1666,88,0,333,15,0
80554,86,1666,72,0,333,18,0
80646,63,1666,118,0,333,19,0
80554,64,1666,123,0,333,22,0
80486,57,1666,74,0,333,14,0
80820,64,1666,111,0,333,16,0
83139,33,1666,178,0,333,37,0
80368,52,1666,77,0,333,14,0
80124,82,1666,46,0,333,9,0
81325,57,1666,117,0,333,21,0
81140,90,1666,84,0,333,23,0
80880,57,1666,156,0,333,25,0
80653,59,1666,92,0,333,20,0
80733,46,1666,86,0,332,14,0
