Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1020,105,62,62,1020,62,58,0
925,241,61,61,925,62,62,925
1676,365,62,62,1676,62,60,1676
766,106,62,62,766,62,62,766
20689,237,62,26,20689,62,22,20689
1523,156,62,62,1523,62,59,1523
798,87,62,62,798,62,62,798
953,165,62,62,953,62,62,953
2353,46,62,62,2353,62,62,2353
1037,84,62,62,1037,62,60,1037
2874,147,62,62,2874,62,62,2874
20970,114,62,39,20970,62,48,20970
885,226,62,62,885,62,62,885
1194,132,62,62,1194,62,61,1194
2243,182,62,62,2243,62,62,2243
753,159,62,62,753,62,55,753
959,205,62,62,959,62,62,959
629,61,62,62,629,62,60,629
1648,67,62,62,1648,62,61,1648
21001,111,62,33,21001,62,34,21001
1826,82,62,62,1826,62,62,1826
1080,70,62,62,1080,62,57,1080
1501,82,62,62,1501,62,62,1501
1746,110,62,62,1746,62,62,1746
1042,89,61,61,1042,62,62,1042
791,143,62,62,791,62,62,791
22029,72,62,59,22029,62,56,22029
1146,87,62,62,1146,62,62,1146
1461,65,62,62,1461,62,61,1461
20524,209,62,29,20524,62,29,20524
