Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
81454,134,5333,249,0,2666,107,0
81491,27,5333,168,0,2666,79,0
80727,12,5333,174,0,2666,72,0
81260,24,5333,191,0,2666,76,0
81353,26,5333,182,0,2666,107,0
81961,50,5333,202,0,2666,87,0
83531,15,5333,281,0,2666,110,0
82621,83,5333,251,0,2666,120,0
80998,25,5333,143,0,2666,89,0
80664,62,5333,147,0,2666,62,0
80406,17,5333,71,0,2666,26,0
82350,41,5333,211,0,2666,76,0
81859,37,5333,222,0,2666,109,0
81958,11,5333,294,0,2666,124,0
82037,19,5333,214,0,2666,86,0
80312,8,5333,73,0,2666,38,0
82011,29,5333,242,0,2666,119,0
80829,24,5333,136,0,2666,64,0
80364,13,5333,78,0,2666,43,0
81375,10,5333,206,0,2666,89,0
80913,10,5333,143,0,2666,62,0
80282,14,5333,63,0,2666,33,0
84440,13,5333,274,0,2666,115,0
82737,20,5333,225,0,2666,122,0
80814,17,5333,114,0,2666,64,0
81293,22,5333,172,0,2666,83,0
81569,45,5333,181,0,2666,71,0
80750,15,5333,161,0,2666,70,0
81060,13,5333,157,0,2666,62,0
80238,41,5333,53,0,2666,33,0
