Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
20140,173,93,13,0,30,6,0
20167,25,93,10,0,30,7,0
20068,39,93,12,0,30,0,0
20412,102,93,31,0,30,11,0
20418,39,93,45,0,30,12,0
20360,24,93,21,0,30,6,0
20171,67,93,15,0,30,9,0
20540,9,93,49,0,30,12,0
20502,90,93,35,0,30,8,0
20443,222,93,31,0,30,8,0
20245,129,93,31,0,30,9,0
20360,52,93,30,0,30,1,0
21254,19,92,52,0,30,17,0
20492,42,93,26,0,30,6,0
20573,20,93,46,0,30,9,0
20873,67,93,41,0,30,13,0
20424,25,93,21,0,30,10,0
20923,29,93,49,0,30,14,0
20954,58,93,23,0,30,11,0
20319,23,93,29,0,30,8,0
22725,45,92,90,0,30,30,22725
20134,48,93,22,0,30,5,20134
20434,85,93,28,0,30,7,20434
20241,804,93,2,0,30,1,20241
20030,16,93,7,0,30,2,20030
6799,25,93,93,6799,30,30,6799
22027,6,93,60,22027,30,17,22027
20053,14,93,7,20053,30,3,20053
20367,88,93,24,20367,30,4,20367
20064,93,93,12,20064,30,2,20064
