Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
38790,1407,2916,2916,38790,583,583,38790
40995,1407,2916,2916,40995,583,583,40995
37648,735,2916,2916,37648,583,583,37648
39201,1407,2916,2916,39201,583,583,39201
39071,1608,2916,2916,39071,583,583,39071
39437,1005,2916,2916,39437,583,583,39437
38981,201,2916,2916,38981,583,583,38981
46399,1005,2916,2916,46399,583,583,46399
39517,1608,2916,2916,39517,583,583,39517
38155,1407,2916,2916,38155,583,583,38155
37641,1407,2916,2916,37641,583,583,37641
39326,1407,2916,2916,39326,583,583,39326
38455,804,2916,2916,38455,583,583,38455
41762,1824,2916,2916,41762,583,583,41762
38267,1206,2916,2916,38267,583,583,38267
39111,1206,2916,2916,39111,583,583,39111
40460,1206,2916,2916,40460,583,581,40460
41771,1665,2916,2916,41771,583,583,41771
39804,1005,2916,2916,39804,583,583,39804
38488,804,2916,2916,38488,583,583,38488
39202,1005,2916,2916,39202,583,583,39202
41184,1090,2916,2916,41184,583,583,41184
40703,804,2916,2916,40703,583,583,40703
37794,1005,2916,2916,37794,583,581,37794
38099,1407,2916,2916,38099,583,583,38099
38428,1206,2916,2916,38428,583,583,38428
40885,881,2916,2916,40885,583,583,40885
40806,1206,2916,2916,40806,583,583,40806
39854,804,2916,2916,39854,583,583,39854
38322,1206,2916,2916,38322,583,583,38322
