Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
85056,111,7777,604,0,6221,430,0
91355,24,7777,1040,0,6221,841,0
84040,22,7777,441,0,6221,394,0
115209,18,7777,1469,0,6221,1211,0
118381,37,7777,1633,0,6221,1370,0
135869,50,7777,2323,0,6221,1884,0
142449,237,7777,2138,0,6221,1764,0
87842,37,7777,616,0,6221,525,0
82423,16,7777,340,0,6221,252,0
99466,31,7777,1017,0,6221,831,0
125752,21,7777,1681,0,6221,1395,0
102300,9,7777,1189,0,6221,935,0
92768,15,7777,992,0,6221,878,0
87740,18,7777,715,0,6221,558,0
81898,145,7777,363,0,6221,278,0
86813,54,7777,696,0,6221,561,0
100885,10,7777,1090,0,6221,912,0
84862,15,7777,390,0,6221,350,0
85518,27,7777,695,0,6221,492,0
87305,40,7777,616,0,6221,529,0
144098,152,7777,2430,0,6221,1941,0
85282,9,7777,511,0,6221,383,0
145240,66,7777,2635,0,6221,2099,0
83810,5,7777,501,0,6221,403,0
88526,15,7777,607,0,6221,481,0
94504,238,7777,954,0,6221,765,0
90209,28,7777,848,0,6221,631,0
98368,15,7777,1133,0,6221,882,0
86849,17,7777,432,0,6221,382,0
200000,167,7777,4727,0,6221,3727,0
