Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
9641,68,2333,2333,9641,1166,1164,0
9222,66,2333,2333,9222,1166,1166,9222
8724,73,2333,2333,8724,1166,1163,8724
9134,93,2333,2333,9134,1166,1165,9134
8535,66,2333,2333,8535,1166,1166,8535
9064,85,2333,2333,9064,1166,1163,9064
9660,58,2333,2333,9660,1166,1165,9660
8902,83,2333,2333,8902,1166,1166,8902
8403,66,2333,2333,8403,1166,1164,8403
9125,54,2333,2333,9125,1166,1166,9125
8939,72,2333,2333,8939,1166,1166,8939
8964,74,2333,2333,8964,1166,1166,8964
9327,88,2333,2333,9327,1166,1165,9327
8738,78,2333,2333,8738,1166,1164,8738
8483,61,2333,2333,8483,1166,1166,8483
9726,60,2333,2333,9726,1166,1166,9726
8868,107,2333,2333,8868,1166,1166,8868
9065,65,2333,2333,9065,1166,1166,9065
8550,51,2333,2333,8550,1166,1166,8550
8787,79,2333,2333,8787,1166,1166,8787
9396,65,2333,2333,9396,1166,1166,9396
8808,77,2333,2333,8808,1166,1165,8808
8704,61,2333,2333,8704,1166,1166,8704
9728,53,2333,2333,9728,1166,1166,9728
8567,74,2333,2333,8567,1166,1163,8567
8592,61,2333,2333,8592,1166,1163,8592
9010,56,2333,2333,9010,1166,1163,9010
8860,59,2333,2333,8860,1166,1164,8860
10467,63,2333,2333,10467,1166,1166,10467
9707,73,2333,2333,9707,1166,1165,9707
