Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1538,808,1000,1000,1538,250,250,1538
1646,785,1000,1000,1646,250,249,1646
1528,864,1000,1000,1528,250,249,1528
1521,1003,1000,1000,1521,250,250,1521
1533,655,1000,1000,1533,250,250,1533
1552,697,1000,1000,1552,250,250,1552
1525,1098,1000,1000,1525,250,250,1525
1512,813,1000,1000,1512,250,250,1512
1514,991,1000,1000,1514,250,250,1514
1538,811,1000,1000,1538,250,250,1538
1539,833,1000,1000,1539,250,248,1539
1547,1185,1000,1000,1547,250,249,1547
1539,753,1000,1000,1539,250,250,1539
1482,580,1000,1000,1482,250,248,1482
1572,904,1000,1000,1572,250,250,1572
1553,1068,1000,1000,1553,250,249,1553
1519,683,1000,1000,1519,250,249,1519
1551,1049,1000,1000,1551,250,249,1551
1540,877,1000,1000,1540,250,249,1540
1509,1099,1000,1000,1509,250,249,1509
1522,1125,1000,1000,1522,250,250,1522
1523,838,1000,1000,1523,250,250,1523
1533,880,1000,1000,1533,250,249,1533
1541,735,1000,1000,1541,250,249,1541
1537,799,1000,1000,1537,250,250,1537
1524,830,1000,1000,1524,250,246,1524
1528,850,1000,1000,1528,250,249,1528
1509,861,1000,1000,1509,250,250,1509
1620,1167,1000,1000,1620,250,250,1620
1534,699,1000,1000,1534,250,249,1534
