Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
8713,4402,2500,2500,8713,2500,2499,0
8765,4829,2500,2500,8765,2500,2500,8765
8978,7490,2500,2500,8978,2500,2500,8978
8738,7653,2500,2500,8738,2500,2499,8738
8679,3335,2500,2500,8679,2500,2497,8679
8605,5625,2500,2500,8605,2500,2500,8605
8446,4696,2500,2500,8446,2500,2499,8446
8946,3456,2500,2500,8946,2500,2499,8946
8513,3765,2500,2500,8513,2500,2496,8513
8779,4702,2500,2500,8779,2500,2499,8779
9141,5567,2500,2500,9141,2500,2497,9141
8790,7236,2500,2500,8790,2500,2491,8790
9076,6512,2500,2500,9076,2500,2500,9076
8574,5946,2500,2500,8574,2500,2494,8574
9192,5512,2500,2500,9192,2500,2499,9192
8581,3882,2500,2500,8581,2500,2500,8581
8632,5399,2500,2500,8632,2500,2496,8632
8932,7420,2500,2500,8932,2500,2497,8932
8872,5655,2500,2500,8872,2500,2497,8872
8871,4694,2500,2500,8871,2500,2495,8871
8786,5098,2500,2500,8786,2500,2499,8786
8977,4140,2500,2500,8977,2500,2499,8977
9151,7014,2500,2500,9151,2500,2499,9151
8597,6820,2500,2500,8597,2500,2499,8597
8650,6415,2500,2500,8650,2500,2498,8650
8899,6674,2500,2500,8899,2500,2499,8899
8848,5860,2500,2500,8848,2500,2500,8848
9041,4438,2500,2500,9041,2500,2500,9041
8577,7492,2500,2500,8577,2500,2500,8577
8872,5766,2500,2500,8872,2500,2500,8872
