Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
82057,250,4444,165,0,3555,125,0
81615,303,4444,264,0,3555,182,0
82881,120,4444,351,0,3555,267,0
81593,19,4444,234,0,3555,191,0
83966,27,4444,297,0,3555,212,0
86257,207,4444,401,0,3555,304,0
80793,53,4444,138,0,3555,68,0
81811,54,4444,206,0,3555,155,0
81473,21,4444,216,0,3555,135,0
81168,40,4444,172,0,3555,129,0
81020,9,4444,162,0,3555,125,0
81561,9,4444,245,0,3555,196,0
81180,62,4444,170,0,3555,111,0
80243,119,4444,43,0,3555,37,0
80420,32,4444,116,0,3555,68,0
80566,216,4444,44,0,3555,19,0
85702,49,4444,563,0,3555,423,0
82862,15,4444,236,0,3555,195,0
82362,27,4444,131,0,3555,94,0
82431,17,4444,277,0,3555,242,0
83180,29,4444,242,0,3555,186,0
81235,65,4444,124,0,3555,91,0
84843,26,4444,339,0,3555,239,0
81329,15,4444,223,0,3555,164,0
80487,73,4444,75,0,3555,45,0
81164,131,4444,173,0,3555,147,0
80744,34,4444,159,0,3555,119,0
81830,20,4444,281,0,3555,202,0
80858,13,4444,253,0,3555,174,0
81195,248,4444,156,0,3555,104,0
